LUGAR,FECHA,ALIMENTO,PRECIO,UNIDADES,OBSERVACIONES
ara,2/7/20,cebolla,740,libra,
ara,2/7/20,coliflor,NA,libra,no habia
ara,2/7/20,papa,450,libra,
ara,2/7/20,tomate ,1490,libra,
ara,2/7/20,zanahoria,940,libra,
ara,2/7/20,manzana ,745,unidad,
ara,2/7/20,fresa,5000,libra,
ara,2/7/20,granadilla,5900,libra,
ara,2/7/20,lulo,1950,libra,
ara,2/7/20,maracuya,NA,libra,no habia
paloquemao,2/13/20,cebolla,1000,libra,
paloquemao,2/13/20,coliflor,NA,libra,
paloquemao,2/13/20,papa,1300,libra,
paloquemao,2/13/20,tomate ,1500,libra,
paloquemao,2/13/20,zanahoria,1000,libra,
paloquemao,2/13/20,manzana ,1500,unidad,
paloquemao,2/13/20,fresa,2500,libra,
paloquemao,2/13/20,granadilla,1500,unidad,
paloquemao,2/13/20,lulo,2000,libra,
paloquemao,2/13/20,maracuya,3000,libra,
ara,2/20/20,cebolla,740,libra,
ara,2/20/20,coliflor,NA,libra,El vendedor nos expreso que nunca hubo veta de coliflor 
ara,2/20/20,papa,550,libra,
ara,2/20/20,tomate ,1500,libra,
ara,2/20/20,zanahoria,990,libra,
ara,2/20/20,manzana ,750,unidad,
ara,2/20/20,fresa,4990,libra,
ara,2/20/20,granadilla,4290,libra,
ara,2/20/20,lulo,1950,libra,
ara,2/20/20,maracuya,2450,libra,
paloquemao,2/27/20,cebolla,700,libra,
paloquemao,2/27/20,coliflor,3000,unidad,
paloquemao,2/27/20,papa,1300,libra,
paloquemao,2/27/20,tomate ,2500,libra,
paloquemao,2/27/20,zanahoria,1000,libra,
paloquemao,2/27/20,manzana ,2000,unidad,
paloquemao,2/27/20,fresa,3000,libra,
paloquemao,2/27/20,granadilla,1000,unidad,
paloquemao,2/27/20,lulo,2000,libra,
paloquemao,2/27/20,maracuya,2000,libra,
